Your edit line - do NOT delete this line
Elapsed time [s], Sampl ang. [dg], In pl ang. [dg], M[row,column], Voltage [V]
320.383291006	50.0	30.0	M[0,0]	0.080156402737
324.028582811	50.0	30.0	M[0,1]	0.080156402737
327.464988947	50.0	30.0	M[0,2]	0.0811339198436
331.261895895	50.0	30.0	M[0,3]	0.0782013685239
340.284974813	50.0	35.0	M[1,1]	0.0811339198436
343.623020887	50.0	35.0	M[2,1]	0.0830889540567
347.006151915	50.0	35.0	M[2,2]	0.0791788856305
350.327890873	50.0	35.0	M[1,2]	0.080156402737
354.091876984	50.0	35.0	M[1,3]	0.0791788856305
357.434153795	50.0	35.0	M[2,3]	0.0840664711632
361.390694857	50.0	35.0	M[3,3]	0.0860215053763
365.056501865	50.0	35.0	M[3,2]	0.0869990224829
368.492882967	50.0	35.0	M[3,1]	0.0830889540567
372.121784925	50.0	35.0	M[3,0]	0.0850439882698
375.762998819	50.0	35.0	M[2,0]	0.0830889540567
379.072465897	50.0	35.0	M[1,0]	0.0811339198436
382.639796972	50.0	35.0	M[0,0]	0.0821114369501
386.350773811	50.0	35.0	M[0,1]	0.0821114369501
389.78717494	50.0	35.0	M[0,2]	0.0840664711632
393.61674881	50.0	35.0	M[0,3]	0.0791788856305
402.635732889	50.0	40.0	M[1,1]	0.0782013685239
405.990160942	50.0	40.0	M[2,1]	0.080156402737
409.357010841	50.0	40.0	M[2,2]	0.0772238514174
412.670537949	50.0	40.0	M[1,2]	0.080156402737
416.46318388	50.0	40.0	M[1,3]	0.0840664711632
419.813672781	50.0	40.0	M[2,3]	0.0811339198436
423.770255804	50.0	40.0	M[3,3]	0.0782013685239
427.427819014	50.0	40.0	M[3,2]	0.0782013685239
430.864224911	50.0	40.0	M[3,1]	0.0782013685239
434.575056791	50.0	40.0	M[3,0]	0.0791788856305
438.220356941	50.0	40.0	M[2,0]	0.080156402737
441.542058945	50.0	40.0	M[1,0]	0.0782013685239
445.117604971	50.0	40.0	M[0,0]	0.0791788856305
448.746622801	50.0	40.0	M[0,1]	0.0830889540567
452.178931952	50.0	40.0	M[0,2]	0.080156402737
455.963488817	50.0	40.0	M[0,3]	0.0791788856305
465.002869844	50.0	45.0	M[1,1]	0.0762463343109
468.336978912	50.0	45.0	M[2,1]	0.0782013685239
471.716054916	50.0	45.0	M[2,2]	0.0782013685239
475.021322012	50.0	45.0	M[1,2]	0.080156402737
478.781376839	50.0	45.0	M[1,3]	0.080156402737
482.144023895	50.0	45.0	M[2,3]	0.0772238514174
486.084193945	50.0	45.0	M[3,3]	0.0772238514174
489.749995947	50.0	45.0	M[3,2]	0.0791788856305
493.182166815	50.0	45.0	M[3,1]	0.080156402737
496.88902092	50.0	45.0	M[3,0]	0.0782013685239
500.534209967	50.0	45.0	M[2,0]	0.0811339198436
503.860123873	50.0	45.0	M[1,0]	0.0791788856305
507.427598953	50.0	45.0	M[0,0]	0.0811339198436
511.04013586	50.0	45.0	M[0,1]	0.0840664711632
514.456024885	50.0	45.0	M[0,2]	0.0840664711632
518.228187799	50.0	45.0	M[0,3]	0.0840664711632
535.226001978	55.0	10.0	M[1,1]	0.0850439882698
538.535429001	55.0	10.0	M[2,1]	0.0782013685239
541.918527842	55.0	10.0	M[2,2]	0.0791788856305
545.219794989	55.0	10.0	M[1,2]	0.0811339198436
548.97161293	55.0	10.0	M[1,3]	0.080156402737
552.313875914	55.0	10.0	M[2,3]	0.0811339198436
556.270354986	55.0	10.0	M[3,3]	0.0850439882698
559.944355965	55.0	10.0	M[3,2]	0.0811339198436
563.376652002	55.0	10.0	M[3,1]	0.0782013685239
567.112046003	55.0	10.0	M[3,0]	0.0772238514174
570.749128819	55.0	10.0	M[2,0]	0.0830889540567
574.070772886	55.0	10.0	M[1,0]	0.080156402737
577.638361931	55.0	10.0	M[0,0]	0.0772238514174
581.30408287	55.0	10.0	M[0,1]	0.0821114369501
584.728209972	55.0	10.0	M[0,2]	0.0811339198436
588.479979992	55.0	10.0	M[0,3]	0.0821114369501
597.498969793	55.0	15.0	M[1,1]	0.0840664711632
600.845333815	55.0	15.0	M[2,1]	0.080156402737
604.216187954	55.0	15.0	M[2,2]	0.0821114369501
607.52547884	55.0	15.0	M[1,2]	0.0772238514174
611.281475782	55.0	15.0	M[1,3]	0.0840664711632
614.615494013	55.0	15.0	M[2,3]	0.0811339198436
618.56375289	55.0	15.0	M[3,3]	0.0791788856305
622.225560904	55.0	15.0	M[3,2]	0.0811339198436
625.661920786	55.0	15.0	M[3,1]	0.0830889540567
629.385029793	55.0	15.0	M[3,0]	0.0830889540567
633.046658993	55.0	15.0	M[2,0]	0.0840664711632
636.401228905	55.0	15.0	M[1,0]	0.0791788856305
639.960483789	55.0	15.0	M[0,0]	0.080156402737
643.597591877	55.0	15.0	M[0,1]	0.0782013685239
647.034015894	55.0	15.0	M[0,2]	0.0811339198436
650.830739975	55.0	15.0	M[0,3]	0.0830889540567
659.870320797	55.0	20.0	M[1,1]	0.0840664711632
663.212513924	55.0	20.0	M[2,1]	0.0772238514174
666.583423853	55.0	20.0	M[2,2]	0.0830889540567
669.896820784	55.0	20.0	M[1,2]	0.080156402737
673.652678967	55.0	20.0	M[1,3]	0.080156402737
677.011279821	55.0	20.0	M[2,3]	0.0811339198436
680.935175896	55.0	20.0	M[3,3]	0.0791788856305
684.609121799	55.0	20.0	M[3,2]	0.0791788856305
688.045523882	55.0	20.0	M[3,1]	0.080156402737
691.764554977	55.0	20.0	M[3,0]	0.0782013685239
695.41798687	55.0	20.0	M[2,0]	0.0821114369501
698.735621929	55.0	20.0	M[1,0]	0.0811339198436
702.307276011	55.0	20.0	M[0,0]	0.0811339198436
705.932021856	55.0	20.0	M[0,1]	0.0791788856305
709.380733013	55.0	20.0	M[0,2]	0.0821114369501
713.161157846	55.0	20.0	M[0,3]	0.0772238514174
722.204739809	55.0	25.0	M[1,1]	0.080156402737
725.542866945	55.0	25.0	M[2,1]	0.0811339198436
728.901368856	55.0	25.0	M[2,2]	0.0772238514174
732.219069004	55.0	25.0	M[1,2]	0.0782013685239
735.970855951	55.0	25.0	M[1,3]	0.0791788856305
739.30892992	55.0	25.0	M[2,3]	0.0821114369501
743.265497923	55.0	25.0	M[3,3]	0.0821114369501
746.931286812	55.0	25.0	M[3,2]	0.0772238514174
750.363552809	55.0	25.0	M[3,1]	0.0772238514174
754.04970789	55.0	25.0	M[3,0]	0.0791788856305
757.695112944	55.0	25.0	M[2,0]	0.0782013685239
761.020865917	55.0	25.0	M[1,0]	0.0811339198436
764.588391781	55.0	25.0	M[0,0]	0.080156402737
768.250087976	55.0	25.0	M[0,1]	0.0791788856305
771.66188097	55.0	25.0	M[0,2]	0.0791788856305
775.442345858	55.0	25.0	M[0,3]	0.080156402737
784.469568968	55.0	30.0	M[1,1]	0.0830889540567
787.807629824	55.0	30.0	M[2,1]	0.080156402737
791.170364857	55.0	30.0	M[2,2]	0.0782013685239
794.49611783	55.0	30.0	M[1,2]	0.0782013685239
798.252018929	55.0	30.0	M[1,3]	0.0782013685239
801.598356962	55.0	30.0	M[2,3]	0.0772238514174
805.550762892	55.0	30.0	M[3,3]	0.0821114369501
809.204200983	55.0	30.0	M[3,2]	0.0791788856305
812.64071393	55.0	30.0	M[3,1]	0.0791788856305
816.367886782	55.0	30.0	M[3,0]	0.0752688172043
820.01727581	55.0	30.0	M[2,0]	0.080156402737
823.351190805	55.0	30.0	M[1,0]	0.0791788856305
826.922823906	55.0	30.0	M[0,0]	0.0772238514174
830.641865969	55.0	30.0	M[0,1]	0.0821114369501
834.053678989	55.0	30.0	M[0,2]	0.0782013685239
837.870966911	55.0	30.0	M[0,3]	0.0782013685239
846.86954999	55.0	35.0	M[1,1]	0.0821114369501
850.211699009	55.0	35.0	M[2,1]	0.0840664711632
853.598986864	55.0	35.0	M[2,2]	0.0830889540567
856.908337831	55.0	35.0	M[1,2]	0.0782013685239
860.66432786	55.0	35.0	M[1,3]	0.080156402737
864.014592886	55.0	35.0	M[2,3]	0.0772238514174
867.950749874	55.0	35.0	M[3,3]	0.0782013685239
871.612452984	55.0	35.0	M[3,2]	0.0772238514174
875.044766903	55.0	35.0	M[3,1]	0.0762463343109
878.726921797	55.0	35.0	M[3,0]	0.0772238514174
882.36400485	55.0	35.0	M[2,0]	0.080156402737
885.693892002	55.0	35.0	M[1,0]	0.0821114369501
889.257304907	55.0	35.0	M[0,0]	0.0811339198436
892.88210988	55.0	35.0	M[0,1]	0.0752688172043
896.322533846	55.0	35.0	M[0,2]	0.080156402737
900.107148886	55.0	35.0	M[0,3]	0.0782013685239
909.093397856	55.0	40.0	M[1,1]	0.0811339198436
912.435604811	55.0	40.0	M[2,1]	0.0791788856305
915.802392006	55.0	40.0	M[2,2]	0.0830889540567
919.124119997	55.0	40.0	M[1,2]	0.0821114369501
922.879942894	55.0	40.0	M[1,3]	0.0791788856305
926.222060919	55.0	40.0	M[2,3]	0.0782013685239
930.158204794	55.0	40.0	M[3,3]	0.0791788856305
933.807639837	55.0	40.0	M[3,2]	0.0772238514174
937.248106956	55.0	40.0	M[3,1]	0.0782013685239
940.95065093	55.0	40.0	M[3,0]	0.0791788856305
944.579693794	55.0	40.0	M[2,0]	0.0811339198436
947.905380011	55.0	40.0	M[1,0]	0.0791788856305
951.456561804	55.0	40.0	M[0,0]	0.0830889540567
955.126330853	55.0	40.0	M[0,1]	0.0821114369501
958.558619976	55.0	40.0	M[0,2]	0.080156402737
962.376009941	55.0	40.0	M[0,3]	0.0830889540567
971.354115009	55.0	45.0	M[1,1]	0.080156402737
974.704511881	55.0	45.0	M[2,1]	0.0791788856305
978.083495855	55.0	45.0	M[2,2]	0.0772238514174
981.405285835	55.0	45.0	M[1,2]	0.080156402737
985.173431873	55.0	45.0	M[1,3]	0.0791788856305
988.515628815	55.0	45.0	M[2,3]	0.0811339198436
992.42711997	55.0	45.0	M[3,3]	0.0782013685239
996.076540947	55.0	45.0	M[3,2]	0.080156402737
999.521091938	55.0	45.0	M[3,1]	0.0782013685239
1003.22785878	55.0	45.0	M[3,0]	0.080156402737
1006.86086988	55.0	45.0	M[2,0]	0.080156402737
1010.18257499	55.0	45.0	M[1,0]	0.080156402737
1013.73364997	55.0	45.0	M[0,0]	0.0811339198436
1017.44038796	55.0	45.0	M[0,1]	0.0791788856305
1020.86860585	55.0	45.0	M[0,2]	0.0782013685239
1024.67771482	55.0	45.0	M[0,3]	0.0811339198436
1041.70407295	60.0	10.0	M[1,1]	0.0830889540567
1045.05443788	60.0	10.0	M[2,1]	0.0830889540567
1048.42943597	60.0	10.0	M[2,2]	0.080156402737
1051.77982378	60.0	10.0	M[1,2]	0.0782013685239
1055.52749181	60.0	10.0	M[1,3]	0.0840664711632
1058.86138892	60.0	10.0	M[2,3]	0.0840664711632
1062.79347086	60.0	10.0	M[3,3]	0.0830889540567
1066.45107698	60.0	10.0	M[3,2]	0.0811339198436
1069.88755178	60.0	10.0	M[3,1]	0.0782013685239
1073.59011388	60.0	10.0	M[3,0]	0.080156402737
1077.23940897	60.0	10.0	M[2,0]	0.0791788856305
1080.58159494	60.0	10.0	M[1,0]	0.0840664711632
1084.14913297	60.0	10.0	M[0,0]	0.080156402737
1087.84768891	60.0	10.0	M[0,1]	0.0811339198436
1091.28819799	60.0	10.0	M[0,2]	0.0821114369501
1095.08909678	60.0	10.0	M[0,3]	0.0840664711632
1104.09177589	60.0	15.0	M[1,1]	0.0830889540567
1107.43383479	60.0	15.0	M[2,1]	0.080156402737
1110.81711197	60.0	15.0	M[2,2]	0.0821114369501
1114.13470793	60.0	15.0	M[1,2]	0.0840664711632
1117.8742559	60.0	15.0	M[1,3]	0.0782013685239
1121.2041328	60.0	15.0	M[2,3]	0.0791788856305
1125.15253091	60.0	15.0	M[3,3]	0.080156402737
1128.79787683	60.0	15.0	M[3,2]	0.0821114369501
1132.22601581	60.0	15.0	M[3,1]	0.0782013685239
1135.9450388	60.0	15.0	M[3,0]	0.0840664711632
1139.59035587	60.0	15.0	M[2,0]	0.0811339198436
1142.92013597	60.0	15.0	M[1,0]	0.080156402737
1146.49998784	60.0	15.0	M[0,0]	0.0821114369501
1150.56715798	60.0	15.0	M[0,1]	0.0782013685239
1153.99526286	60.0	15.0	M[0,2]	0.0821114369501
1157.75530601	60.0	15.0	M[0,3]	0.0791788856305
1166.75387096	60.0	20.0	M[1,1]	0.0830889540567
1170.11655188	60.0	20.0	M[2,1]	0.0830889540567
1173.49969983	60.0	20.0	M[2,2]	0.0850439882698
1176.8336978	60.0	20.0	M[1,2]	0.0791788856305
1180.70012498	60.0	20.0	M[1,3]	0.0782013685239
1184.07920289	60.0	20.0	M[2,3]	0.0762463343109
1188.01936889	60.0	20.0	M[3,3]	0.0791788856305
1191.67287397	60.0	20.0	M[3,2]	0.0772238514174
1195.10111094	60.0	20.0	M[3,1]	0.0762463343109
1198.80782986	60.0	20.0	M[3,0]	0.080156402737
1202.44901395	60.0	20.0	M[2,0]	0.0840664711632
1205.76664782	60.0	20.0	M[1,0]	0.0762463343109
1209.33822393	60.0	20.0	M[0,0]	0.0782013685239
1212.98756099	60.0	20.0	M[0,1]	0.0782013685239
1216.40758586	60.0	20.0	M[0,2]	0.0840664711632
1220.18397379	60.0	20.0	M[0,3]	0.080156402737
1229.19481587	60.0	25.0	M[1,1]	0.0791788856305
1232.55334878	60.0	25.0	M[2,1]	0.0821114369501
1235.94051194	60.0	25.0	M[2,2]	0.0791788856305
1239.26642799	60.0	25.0	M[1,2]	0.0811339198436
1243.0141089	60.0	25.0	M[1,3]	0.0791788856305
1246.348104	60.0	25.0	M[2,3]	0.0791788856305
1250.26783991	60.0	25.0	M[3,3]	0.0821114369501
1253.93769884	60.0	25.0	M[3,2]	0.080156402737
1257.37409592	60.0	25.0	M[3,1]	0.0821114369501
1261.06855392	60.0	25.0	M[3,0]	0.080156402737
1264.72191191	60.0	25.0	M[2,0]	0.080156402737
1268.04363179	60.0	25.0	M[1,0]	0.080156402737
1271.63168192	60.0	25.0	M[0,0]	0.080156402737
1275.24830198	60.0	25.0	M[0,1]	0.080156402737
1278.63966084	60.0	25.0	M[0,2]	0.0821114369501
1282.46105385	60.0	25.0	M[0,3]	0.0811339198436
1291.48418188	60.0	30.0	M[1,1]	0.0840664711632
1294.82629299	60.0	30.0	M[2,1]	0.0840664711632
1298.20541096	60.0	30.0	M[2,2]	0.0840664711632
1301.523036	60.0	30.0	M[1,2]	0.0821114369501
1305.26661587	60.0	30.0	M[1,3]	0.0821114369501
1308.61293292	60.0	30.0	M[2,3]	0.080156402737
1312.53673387	60.0	30.0	M[3,3]	0.0772238514174
1316.19431281	60.0	30.0	M[3,2]	0.0821114369501
1319.62252879	60.0	30.0	M[3,1]	0.0811339198436
1323.32515979	60.0	30.0	M[3,0]	0.0830889540567
1326.97043085	60.0	30.0	M[2,0]	0.080156402737
1330.29629683	60.0	30.0	M[1,0]	0.0791788856305
1333.8515029	60.0	30.0	M[0,0]	0.080156402737
1337.5581708	60.0	30.0	M[0,1]	0.080156402737
1340.97399187	60.0	30.0	M[0,2]	0.0772238514174
1344.73407292	60.0	30.0	M[0,3]	0.080156402737
1353.7407999	60.0	35.0	M[1,1]	0.0811339198436
1357.09515285	60.0	35.0	M[2,1]	0.0860215053763
1360.48249888	60.0	35.0	M[2,2]	0.0830889540567
1363.80425787	60.0	35.0	M[1,2]	0.0821114369501
1367.57231498	60.0	35.0	M[1,3]	0.0752688172043
1370.92679501	60.0	35.0	M[2,3]	0.0782013685239
1374.85069489	60.0	35.0	M[3,3]	0.0840664711632
1378.51237798	60.0	35.0	M[3,2]	0.0821114369501
1381.96096778	60.0	35.0	M[3,1]	0.0811339198436
1385.68007183	60.0	35.0	M[3,0]	0.0830889540567
1389.3294158	60.0	35.0	M[2,0]	0.080156402737
1392.655303	60.0	35.0	M[1,0]	0.0840664711632
1396.21864796	60.0	35.0	M[0,0]	0.0821114369501
1399.9048028	60.0	35.0	M[0,1]	0.0791788856305
1403.34130788	60.0	35.0	M[0,2]	0.0811339198436
1407.10128689	60.0	35.0	M[0,3]	0.0821114369501
1416.11206388	60.0	40.0	M[1,1]	0.0791788856305
1419.441957	60.0	40.0	M[2,1]	0.080156402737
1422.82103896	60.0	40.0	M[2,2]	0.0791788856305
1426.15095878	60.0	40.0	M[1,2]	0.0821114369501
1429.91082096	60.0	40.0	M[1,3]	0.080156402737
1433.24085498	60.0	40.0	M[2,3]	0.080156402737
1437.20970297	60.0	40.0	M[3,3]	0.0830889540567
1440.88365579	60.0	40.0	M[3,2]	0.0840664711632
1444.32005095	60.0	40.0	M[3,1]	0.080156402737
1448.01036882	60.0	40.0	M[3,0]	0.0782013685239
1451.65158081	60.0	40.0	M[2,0]	0.0782013685239
1454.97732592	60.0	40.0	M[1,0]	0.0821114369501
1458.54888988	60.0	40.0	M[0,0]	0.0782013685239
1462.21064091	60.0	40.0	M[0,1]	0.080156402737
1465.65935087	60.0	40.0	M[0,2]	0.0762463343109
1469.443923	60.0	40.0	M[0,3]	0.0772238514174
1478.44653201	60.0	45.0	M[1,1]	0.0821114369501
1481.78449178	60.0	45.0	M[2,1]	0.080156402737
1485.15139484	60.0	45.0	M[2,2]	0.0821114369501
1488.48132992	60.0	45.0	M[1,2]	0.0840664711632
1492.32728696	60.0	45.0	M[1,3]	0.0742913000978
1495.66128492	60.0	45.0	M[2,3]	0.0772238514174
1499.61377287	60.0	45.0	M[3,3]	0.0772238514174
1503.26719499	60.0	45.0	M[3,2]	0.080156402737
1506.69547081	60.0	45.0	M[3,1]	0.0850439882698
1510.4185698	60.0	45.0	M[3,0]	0.0782013685239
1514.05568099	60.0	45.0	M[2,0]	0.0791788856305
1517.38555479	60.0	45.0	M[1,0]	0.080156402737
1520.95296597	60.0	45.0	M[0,0]	0.0782013685239
1524.60651898	60.0	45.0	M[0,1]	0.0791788856305
1528.01411581	60.0	45.0	M[0,2]	0.0772238514174
1531.76197195	60.0	45.0	M[0,3]	0.0782013685239
1548.78834701	65.0	10.0	M[1,1]	0.0811339198436
1552.13456488	65.0	10.0	M[2,1]	0.0821114369501
1555.48498797	65.0	10.0	M[2,2]	0.0782013685239
1558.79844284	65.0	10.0	M[1,2]	0.0782013685239
1562.6485858	65.0	10.0	M[1,3]	0.0782013685239
1566.00708485	65.0	10.0	M[2,3]	0.0762463343109
1569.93099093	65.0	10.0	M[3,3]	0.080156402737
1573.6376698	65.0	10.0	M[3,2]	0.0791788856305
1577.07001495	65.0	10.0	M[3,1]	0.0782013685239
1580.78073478	65.0	10.0	M[3,0]	0.0782013685239
1584.43018389	65.0	10.0	M[2,0]	0.0811339198436
1587.75180483	65.0	10.0	M[1,0]	0.0811339198436
1591.31117487	65.0	10.0	M[0,0]	0.0821114369501
1594.96057582	65.0	10.0	M[0,1]	0.0791788856305
1598.39697099	65.0	10.0	M[0,2]	0.0791788856305
1602.14461589	65.0	10.0	M[0,3]	0.0821114369501
1611.16373491	65.0	15.0	M[1,1]	0.0791788856305
1614.50180888	65.0	15.0	M[2,1]	0.0772238514174
1617.85630298	65.0	15.0	M[2,2]	0.0860215053763
1621.18206596	65.0	15.0	M[1,2]	0.080156402737
1624.92567396	65.0	15.0	M[1,3]	0.0811339198436
1628.25970984	65.0	15.0	M[2,3]	0.0821114369501
1632.17939901	65.0	15.0	M[3,3]	0.080156402737
1635.82879281	65.0	15.0	M[3,2]	0.0791788856305
1639.24879193	65.0	15.0	M[3,1]	0.0821114369501
1642.95148683	65.0	15.0	M[3,0]	0.0821114369501
1646.59250379	65.0	15.0	M[2,0]	0.0811339198436
1649.91428494	65.0	15.0	M[1,0]	0.0791788856305
1653.48590398	65.0	15.0	M[0,0]	0.080156402737
1657.15169096	65.0	15.0	M[0,1]	0.0821114369501
1660.55121994	65.0	15.0	M[0,2]	0.0840664711632
1664.294662	65.0	15.0	M[0,3]	0.0811339198436
1673.33837295	65.0	20.0	M[1,1]	0.080156402737
1676.68058491	65.0	20.0	M[2,1]	0.0791788856305
1680.02276683	65.0	20.0	M[2,2]	0.0811339198436
1683.34452701	65.0	20.0	M[1,2]	0.0782013685239
1687.14544201	65.0	20.0	M[1,3]	0.0821114369501
1690.49170685	65.0	20.0	M[2,3]	0.0782013685239
1694.39909601	65.0	20.0	M[3,3]	0.0840664711632
1698.06072688	65.0	20.0	M[3,2]	0.0791788856305
1701.48900485	65.0	20.0	M[3,1]	0.0821114369501
1705.20396781	65.0	20.0	M[3,0]	0.080156402737
1708.8451519	65.0	20.0	M[2,0]	0.0791788856305
1712.17092896	65.0	20.0	M[1,0]	0.080156402737
1715.73843598	65.0	20.0	M[0,0]	0.0782013685239
1719.40420079	65.0	20.0	M[0,1]	0.0791788856305
1722.824301	65.0	20.0	M[0,2]	0.0811339198436
1726.57189393	65.0	20.0	M[0,3]	0.0840664711632
1735.57862687	65.0	25.0	M[1,1]	0.0811339198436
1738.92073798	65.0	25.0	M[2,1]	0.0772238514174
1742.28761196	65.0	25.0	M[2,2]	0.0830889540567
1745.61330986	65.0	25.0	M[1,2]	0.0840664711632
1749.352808	65.0	25.0	M[1,3]	0.0840664711632
1752.68692183	65.0	25.0	M[2,3]	0.0840664711632
1756.61887598	65.0	25.0	M[3,3]	0.080156402737
1760.27235889	65.0	25.0	M[3,2]	0.080156402737
1763.70470595	65.0	25.0	M[3,1]	0.0811339198436
1767.39502192	65.0	25.0	M[3,0]	0.0830889540567
1771.03620791	65.0	25.0	M[2,0]	0.0791788856305
1774.36609983	65.0	25.0	M[1,0]	0.0772238514174
1777.93350196	65.0	25.0	M[0,0]	0.0762463343109
1781.628057	65.0	25.0	M[0,1]	0.0850439882698
1785.06025696	65.0	25.0	M[0,2]	0.0811339198436
1788.82021594	65.0	25.0	M[0,3]	0.0821114369501
1797.81883597	65.0	30.0	M[1,1]	0.0791788856305
1801.1610508	65.0	30.0	M[2,1]	0.0782013685239
1804.53180385	65.0	30.0	M[2,2]	0.0772238514174
1807.85353398	65.0	30.0	M[1,2]	0.0791788856305
1811.61359596	65.0	30.0	M[1,3]	0.0772238514174
1814.94755983	65.0	30.0	M[2,3]	0.0782013685239
1818.93695188	65.0	30.0	M[3,3]	0.0830889540567
1822.59039092	65.0	30.0	M[3,2]	0.0840664711632
1826.0267458	65.0	30.0	M[3,1]	0.0752688172043
1829.70897388	65.0	30.0	M[3,0]	0.0791788856305
1833.35834789	65.0	30.0	M[2,0]	0.0762463343109
1836.67600894	65.0	30.0	M[1,0]	0.0791788856305
1840.2434299	65.0	30.0	M[0,0]	0.0782013685239
1843.90514493	65.0	30.0	M[0,1]	0.0821114369501
1847.32503295	65.0	30.0	M[0,2]	0.080156402737
1851.089257	65.0	30.0	M[0,3]	0.0811339198436
1860.09593081	65.0	35.0	M[1,1]	0.0821114369501
1863.4217689	65.0	35.0	M[2,1]	0.080156402737
1866.80085182	65.0	35.0	M[2,2]	0.0762463343109
1870.13074088	65.0	35.0	M[1,2]	0.0762463343109
1873.98490381	65.0	35.0	M[1,3]	0.0811339198436
1877.31479597	65.0	35.0	M[2,3]	0.0782013685239
1881.23861098	65.0	35.0	M[3,3]	0.0821114369501
1884.90441298	65.0	35.0	M[3,2]	0.080156402737
1888.34490681	65.0	35.0	M[3,1]	0.0791788856305
